dir,right,left,front,angle,target
1,1,0,0,-0.6740482937100232,-1
0,0,0,0,0.18039551272693607,1
-1,0,0,0,0.19440011221421477,0
-1,0,0,0,0.7147767125227227,0
-1,0,1,0,-0.7998479256383133,-1
-1,0,0,0,-0.5,1
1,0,0,0,0.0,0
0,0,0,0,-0.5187025592412767,0
-1,0,0,0,-0.5372768711542052,1
-1,0,0,0,-0.03958342416056555,1
1,0,1,0,0.48013147569445913,1
1,0,0,0,-0.021189304634946466,0
-1,1,0,0,-0.5421924631588414,1
0,0,0,0,-0.04516723530086658,1
0,0,0,0,-0.048589790347528965,1
-1,0,0,0,-0.05256845671125345,1
-1,0,0,0,0.4735353239404101,0
1,0,1,0,0.9755627480278026,1
0,0,0,0,0.5,0
-1,0,0,0,0.5244372519721974,0
0,0,0,0,-0.9773021290001396,0
0,0,0,0,-0.9788106953650536,0
1,0,0,0,-0.9801314756944591,0
0,0,0,0,0.5395834241605656,0
1,0,0,0,0.5589980848675286,1
1,0,0,0,0.06283295818900116,1
-1,1,0,1,-0.45780753684115866,1
1,1,0,0,0.04516723530086651,-1
1,0,0,0,0.0,0
1,0,0,0,-0.5395834241605656,0
-1,1,0,0,0.9647767125227227,0
-1,0,0,0,-0.5696044872730639,1
0,0,1,0,-0.07797913037736932,1
1,0,0,0,-0.08858553278290475,0
0,0,0,0,-0.6288810584091566,0
1,0,0,0,-0.665249340538568,0
-1,0,0,0,0.8524163823495667,0
-1,0,0,0,-0.6778076844893528,1
1,0,1,0,-0.19743154328874657,0
0,0,0,0,-0.7255627480278026,0
-1,0,0,0,-0.75,1
1,0,0,0,-0.2744372519721974,0
1,0,0,0,-0.7951672353008665,0
-1,1,0,0,0.7288106953650536,0
0,0,0,0,-0.7895834241605656,0
-1,0,0,0,-0.8055998877857853,1
-1,0,0,0,-0.32797913037736937,1
1,0,1,1,0.1871670418109988,1
1,0,0,0,-0.33858553278290476,0
1,1,0,0,-0.8524163823495667,-1
1,0,0,0,-0.05256845671125343,0
-1,0,0,0,-0.5696044872730639,1
0,0,0,0,-0.07355844397326225,1
1,0,0,0,-0.07797913037736932,0
0,0,0,0,-0.5964112479792296,0
0,0,0,0,-0.6142002512199082,0
1,0,0,0,-0.6312743207258712,0
1,0,0,0,0.8756659163780023,1
-1,1,0,0,0.3919998065101323,0
0,0,0,0,0.8975836176504333,0
0,0,0,0,0.9026357312570952,0
-1,0,0,0,0.9072264209222576,0
1,0,0,0,-0.6071669234399374,0
-1,0,0,0,0.8975836176504333,0
1,0,0,0,-0.6158581002198797,0
-1,0,0,0,0.8889827415450001,0
-1,0,0,0,-0.6236056869845131,1
0,0,1,0,-0.12888105840915662,1
0,0,0,0,-0.1345985850997454,1
0,0,0,0,-0.1408120885663705,1
1,0,0,0,-0.14758361765043326,0
1,0,0,0,-0.6614144672170952,0
-1,1,0,0,0.8457858855496665,0
0,0,0,0,-0.6670476823436803,0
0,0,0,0,-0.6793091350809868,0
1,0,0,0,-0.6910019151324714,0
1,0,0,0,0.8165340691344631,1
0,1,0,0,0.32797913037736937,1
-1,1,0,0,0.3399400347612607,0
0,0,0,0,0.8464112479792295,0
-1,0,0,0,0.8524163823495667,0
-1,0,0,0,-0.6589469981442512,1
1,0,1,1,-0.1652493405385679,0
-1,0,1,0,-0.6764415560267377,-1
0,0,0,0,0.8524163823495667,0
-1,0,0,0,0.8711189415908434,0
0,0,0,0,-0.665249340538568,0
0,0,0,0,-0.6974315432887466,0
-1,0,0,0,-0.7255627480278025,1
1,0,0,0,-0.25,0
0,0,0,0,-0.7744372519721974,0
1,0,0,0,-0.7951672353008665,0
1,0,0,0,0.7288106953650536,1
0,1,0,1,0.25,-1
-1,0,0,0,-0.33190868242483745,1
-1,0,0,0,0.18039551272693607,0
0,0,1,0,0.7001520743616867,0
1,0,1,0,0.7182744825694465,1
-1,0,0,0,0.23326229164342588,0
1,0,0,0,0.75,1
0,0,0,0,0.2667377083565741,1
-1,0,0,0,0.28522328747727727,0
1,0,0,0,0.7998479256383133,1
0,0,0,0,0.31960448727306395,1
1,0,0,0,0.34105300185574877,1
-1,0,0,0,-0.1720208696226307,1
-1,0,0,0,0.35241638234956674,0
-1,0,1,0,0.8642002512199082,-1
1,0,0,0,-0.6818623681783755,0
0,0,0,0,0.8279791303773694,0
0,0,0,0,0.8369013692067151,0
1,0,0,0,0.8450151609391798,1
1,0,0,0,0.3599937575251385,1
1,1,0,0,-0.1475836176504333,-1
0,0,0,0,-0.1720208696226307,1
1,0,0,0,-0.18186236817837556,0
0,0,0,0,-0.6974315432887466,0
-1,0,0,0,-0.7119845921520503,1
-1,0,0,0,-0.22353532394041012,1
1,0,1,0,0.29128559983984725,1
-1,0,0,0,-0.2211420616236955,1
0,0,0,0,0.2951672353008665,1
1,0,0,0,0.3128329581890012,1
0,0,0,0,-0.20015207436168672,1
0,0,0,0,-0.21477671252272273,1
-1,0,0,0,-0.23129744075872333,1
1,0,0,0,0.28958342416056554,1
-1,0,0,0,-0.2288106953650536,1
0,0,0,0,0.2951672353008665,1
0,0,0,0,0.32219231551064725,1
1,0,0,0,0.35241638234956674,1
-1,0,0,0,-0.1652493405385679,1
1,0,0,0,0.3711189415908434,1
1,0,0,0,-0.14758361765043326,0
-1,1,0,0,-0.6871670418109987,1
-1,0,0,0,-0.21477671252272273,1
1,0,1,0,0.32797913037736937,1
0,0,0,0,-0.20483276469913345,1
1,0,0,0,-0.25,0
1,0,0,0,-0.7951672353008665,0
1,1,0,1,0.75,-1
-1,0,0,0,0.6376396698268441,0
0,0,0,0,-0.8711189415908434,0
-1,0,0,0,-0.8788810584091566,1
-1,0,0,0,-0.3975836176504332,1
0,0,1,1,0.10918791143362949,-1
0,0,0,0,-0.6871670418109987,0
0,0,0,0,-0.75,0
-1,0,0,0,-0.7951672353008665,1
-1,0,0,0,-0.35241638234956674,1
1,0,1,0,0.18716704181099877,1
1,0,0,0,-0.39758361765043326,0
0,1,0,0,-0.9220208696226306,0
-1,0,0,0,-0.937167041810999,1
1,0,0,0,-0.5,0
-1,0,0,0,1.0,0
-1,0,0,0,-0.5525684567112534,1
0,0,1,0,-0.06283295818900109,1
-1,0,0,0,-0.07797913037736935,1
-1,0,1,1,0.5,-1
1,0,0,0,-0.9755627480278026,0
-1,0,0,0,0.5485897903475289,0
1,0,0,0,-0.9548327646991335,0
0,0,0,0,0.5671930948722894,0
-1,0,0,0,0.5885855327829048,0
1,0,0,0,-0.9170476823436803,0
1,0,0,0,0.6024163823495667,1
-1,1,0,0,0.10918791143362942,0
1,0,0,0,0.6288810584091566,1
0,0,0,0,0.13763966982684392,1
-1,0,0,0,0.1475836176504333,0
-1,0,0,0,0.6680913175751626,0
-1,0,1,0,-0.8427735790777424,-1
1,0,0,0,-0.3788810584091566,0
1,0,0,0,-0.8975836176504333,0
-1,1,0,0,0.6475836176504333,0
-1,0,0,0,-0.8711189415908434,1
1,0,1,0,-0.4114144672170953,0
0,0,0,0,-0.9220208696226306,0
1,0,0,0,-0.9303955127269361,0
0,0,0,0,0.6024163823495667,0
1,0,0,0,0.6331249387476565,1
0,0,0,0,0.1475836176504333,1
0,1,0,0,0.16524934053856788,1
0,1,0,0,0.1871670418109988,1
0,0,0,0,0.21477671252272273,1
0,0,0,0,0.25,1
1,0,0,0,0.2951672353008665,1
-1,0,0,0,-0.25,1
1,0,0,0,0.3128329581890012,1
-1,0,0,0,-0.25,1
1,0,0,0,0.35241638234956674,1
0,0,0,0,-0.25,1
-1,0,0,0,-0.5,1
1,0,0,0,0.5589980848675286,1
0,0,0,0,0.06283295818900118,1
0,0,0,0,0.06719309487228946,1
1,0,0,0,0.07219231551064725,1
-1,0,0,0,-0.45141020965247103,1
0,0,0,0,0.05256845671125343,1
1,0,0,0,0.05724914704870018,1
0,0,0,0,-0.47114206162369554,1
-1,0,0,0,-0.5,1
1,0,0,0,0.0,0
0,0,0,0,-0.5317255174305536,0
-1,0,0,0,-0.5628329581890011,1
-1,0,0,0,-0.06960448727306395,1
1,0,1,0,0.46477671252272273,1
1,0,0,0,-0.039583424160565546,0
0,1,0,0,-0.5779791303773694,0
0,0,0,0,-0.6142002512199082,0
0,0,0,0,-0.6475836176504333,0
1,0,0,0,-0.6778076844893528,0
1,0,0,0,0.8385855327829048,1
0,1,0,0,0.3668750612523434,1
0,1,0,1,0.39758361765043326,-1
0,0,0,0,-0.9427508529512999,0
0,0,0,0,-0.9474315432887466,0
0,0,0,0,-0.9514102096524711,0
-1,0,0,0,-0.9548327646991335,1
-1,0,0,0,-0.4773021290001396,1
0,0,1,0,0.024437251972197357,1
1,0,1,0,0.02646467605958988,1
0,0,0,0,-0.5,0
-1,0,0,0,-0.5264646760595899,1
-1,0,0,0,-0.028857938376304414,1
1,0,1,0,0.5,1
1,0,0,0,0.0,0
1,1,0,0,-0.5317255174305535,-1
-1,0,0,0,-0.8975836176504333,1
-1,0,0,0,-0.41704768234368034,1
-1,0,1,0,0.08858553278290478,-1
1,0,0,0,0.5244372519721975,1
-1,0,0,0,0.02646467605958988,0
1,0,0,0,0.5525684567112534,1
0,0,0,0,0.0572491470487002,1
-1,0,0,0,0.06283295818900123,0
0,0,0,0,0.5927735790777424,0
-1,0,0,0,0.6211189415908434,0
0,0,0,0,-0.8889827415450001,0
1,0,0,0,-0.8975836176504333,0
1,0,0,0,0.6256659163780024,1
1,1,0,0,0.13579974878009188,-1
0,0,0,0,0.0,1
1,0,0,0,0.0,0
1,0,0,0,-0.5198685243055409,0
0,1,0,0,0.9812974407587233,0
1,1,0,0,0.9823342771118654,-1
0,0,0,0,-0.7581600039688102,0
-1,0,0,0,-0.7659022512561764,1
0,0,0,0,-0.2744372519721975,1
-1,0,0,0,-0.28338336643052514,1
-1,0,0,0,0.22424742540609643,0
0,0,1,1,0.7332622916434258,-1
1,0,0,0,-0.8279791303773694,0
-1,0,0,0,0.6944001122142147,0
1,0,0,0,-0.8196044872730639,0
0,0,0,0,0.7001520743616866,0
1,0,0,0,0.7182744825694464,1
0,0,0,0,0.23326229164342582,1
-1,0,0,0,0.25,0
0,0,0,0,0.7667377083565741,0
0,0,0,0,0.7817255174305535,0
0,0,0,0,0.7951672353008665,0
1,0,0,0,0.8072491470487001,1
0,0,0,0,0.32440276529861717,1
-1,0,0,0,0.34277357907774236,0
1,0,0,0,0.8524163823495667,1
-1,0,0,0,0.3711189415908434,0
0,0,0,0,0.8788810584091566,0
0,0,0,0,0.8857997487800918,0
1,0,0,0,0.8919998065101323,1
-1,0,0,0,0.4089469981442512,0
0,0,0,0,0.9137549389069208,0
-1,0,0,0,0.9180913175751625,0
1,0,0,0,-0.5973642687429048,0
-1,0,0,0,0.9072264209222576,0
0,0,0,0,-0.6071669234399374,0
1,0,0,0,-0.6211189415908434,0
0,0,0,0,0.8841418997801203,0
1,0,0,0,0.8889827415450001,1
1,0,0,0,0.4019437543337215,1
-1,1,0,1,-0.10241638234956678,1
0,1,0,0,0.41141446721709524,1
1,0,0,0,0.4255972347013828,1
-1,1,0,0,-0.07797913037736935,1
-1,0,0,0,0.43716704181099875,0
1,0,1,0,0.9400872340690967,1
0,0,0,0,0.4548327646991334,1
1,0,0,0,0.4697759331610805,1
-1,0,0,0,-0.03172551743055359,1
1,0,0,0,0.48409774874382366,1
-1,0,0,0,-0.016737708356574114,1
1,0,0,0,0.5,1
1,0,0,0,0.0,0
-1,1,0,0,-0.5176657228881346,1
0,0,0,0,-0.018702559241276697,1
-1,0,0,0,-0.01986852430554089,1
1,0,0,0,0.5,1
-1,0,0,0,0.0,0
0,0,0,0,0.5211893046349464,0
1,0,0,0,0.5421924631588413,1
-1,0,0,0,0.04516723530086651,0
-1,0,0,0,0.5671930948722894,0
-1,0,1,0,-0.937167041810999,-1
0,0,0,0,-0.7235353239404101,0
1,0,0,0,-0.7372743886520082,0
1,0,0,0,0.7744372519721974,1
-1,1,0,0,0.2880154078479497,0
0,0,0,0,0.7985897903475289,0
0,0,0,0,0.8082859834018422,0
-1,0,0,0,0.8171930948722894,0
-1,0,0,0,-0.6956532942677374,1
0,0,1,0,-0.20483276469913342,1
0,0,1,1,-0.2147767125227228,-1
0,0,0,0,0.32797913037736937,1
0,0,0,0,0.3788810584091566,1
1,0,0,0,0.43716704181099886,1
-1,0,0,0,-0.07797913037736928,1
-1,0,0,0,0.5,0
1,0,1,0,1.0,0
1,0,0,0,0.5628329581890013,1
0,1,0,0,0.07797913037736935,1
-1,0,0,0,0.10241638234956678,0
0,0,0,0,0.6871670418109987,0
-1,0,0,0,0.75,0
-1,0,0,0,-0.7951672353008665,1
0,0,1,1,-0.35241638234956674,-1
0,0,0,0,0.39758361765043326,1
1,0,0,0,0.43039551272693605,1
0,0,0,0,-0.07797913037736928,1
0,0,0,0,-0.08858553278290471,1
-1,0,0,0,-0.10241638234956671,1
-1,0,0,0,0.4474315432887466,0
-1,0,1,0,0.9548327646991335,-1
-1,0,0,0,0.6475836176504333,0
1,0,0,0,-0.8591879114336294,0
0,0,0,0,0.6542141144503335,0
1,0,0,0,0.6670476823436803,1
0,0,0,0,0.17460869786021394,1
-1,0,0,0,0.18280690512771064,0
1,0,0,0,0.6956532942677374,1
-1,0,0,0,0.20483276469913342,0
0,0,0,0,0.7171881049234973,0
-1,0,0,0,0.7288106953650536,0
1,0,0,0,-0.7807085563980898,0
1,0,0,0,0.7301314756944592,1
1,1,0,0,0.23973549852225223,-1
-1,0,0,0,0.6680913175751626,0
0,0,0,0,-0.8427735790777424,0
0,0,0,0,-0.8524163823495667,0
-1,0,0,0,-0.8610172584549998,1
1,0,0,0,-0.3788810584091566,0
1,0,0,0,-0.8857997487800918,0
0,1,0,0,0.6312743207258712,0
0,0,0,0,0.6475836176504333,0
0,0,0,0,0.6630986307932849,0
-1,0,0,0,0.6778076844893528,0
-1,0,0,0,-0.8307469726696672,1
-1,0,1,0,-0.34501516093917983,-1
0,0,0,0,-0.25,1
1,0,0,0,-0.263830849566662,0
1,0,0,0,-0.7764646760595899,0
-1,1,0,0,0.7372743886520081,0
0,0,0,0,-0.7744372519721974,0
1,0,0,0,-0.7852232874772773,0
-1,0,0,0,0.7273021290001396,0
0,0,0,0,-0.7828118950765027,0
-1,0,0,0,-0.7921924631588414,1
0,0,0,0,-0.3043467057322627,1
0,0,0,0,-0.31719309487228947,1
0,0,0,0,-0.33074697266966735,1
-1,0,0,0,-0.34501516093917983,1
-1,0,0,0,0.16309863079328485,0
0,0,1,0,0.6778076844893528,0
1,0,1,0,0.6917140165981578,1
-1,0,0,0,0.20141020965247103,0
1,0,0,0,0.7147767125227227,1
-1,0,0,0,0.22556274802780257,0
0,0,0,0,0.7382161311296586,0
0,0,0,0,0.75,0
1,0,0,0,0.760971855616011,1
0,0,0,0,0.2726978709998604,1
0,0,0,0,0.28522328747727727,1
0,0,0,0,0.2985897903475289,1
0,0,0,0,0.3128329581890012,1
1,0,0,0,0.32797913037736937,1
1,0,0,0,-0.18186236817837556,0
-1,1,0,0,-0.6974315432887466,1
0,0,0,0,-0.20871440016015275,1
1,0,0,0,-0.2211420616236955,0
-1,0,0,0,-0.7361691504333381,1
-1,0,0,0,-0.25,1
0,0,1,0,0.2651461721883681,1
0,0,0,0,0.2817255174305536,1
-1,0,0,0,0.2998479256383133,0
0,0,0,0,0.8128329581890013,0
1,0,0,0,0.8244027652986173,1
-1,0,0,0,0.3427735790777423,0
0,0,0,0,0.8524163823495667,0
1,0,0,0,0.8610172584549999,1
-1,0,0,0,0.3788810584091566,0
-1,0,0,0,0.8857997487800918,0
0,0,1,0,-0.6312743207258712,0
0,0,0,0,-0.6475836176504333,0
0,0,0,0,-0.6630986307932849,0
1,0,0,0,-0.6778076844893528,0
1,0,0,0,0.8307469726696672,1
-1,1,0,0,0.34501516093917983,0
1,0,0,0,0.8524163823495667,1
-1,0,0,0,0.3668750612523434,0
-1,0,0,0,0.8731463656782359,0
1,0,1,0,-0.6408120885663704,0
0,0,0,0,0.8654014149002546,0
0,0,0,0,0.8711189415908434,0
1,0,0,0,0.8763943130154869,1
1,0,0,0,0.38898274154500007,1
-1,1,0,0,-0.1158581002198797,1
-1,0,0,0,0.39758361765043326,0
-1,0,1,0,0.9019437543337215,-1
0,0,0,0,-0.028857938376304477,1
0,0,0,0,-0.03172551743055357,1
1,0,0,0,-0.03522328747727728,0
0,0,0,0,-0.5696044872730639,0
0,0,0,0,-0.6024163823495667,0
-1,0,0,0,-0.6331249387476566,1
1,0,0,0,-0.14758361765043326,0
0,0,0,0,-0.6778076844893528,0
1,0,0,0,-0.7048327646991335,0
1,0,0,0,0.8128329581890013,1
0,1,0,1,0.33858553278290476,-1
1,0,0,0,0.915249340538568,1
0,0,0,0,0.44275085295129984,1
1,0,0,0,0.4711420616236956,1
1,0,0,0,-0.03172551743055352,0
-1,1,0,1,-0.562832958189001,1
-1,1,0,0,-0.06960448727306394,1
-1,0,1,0,0.4647767125227228,-1
0,0,0,0,-0.29858979034752897,1
0,0,0,0,-0.3128329581890012,1
1,0,0,0,-0.32797913037736937,0
0,0,0,0,-0.8369013692067151,0
-1,0,0,0,-0.8450151609391798,1
-1,0,0,0,-0.3599937575251385,1
-1,0,1,0,0.1475836176504333,-1
0,0,0,0,0.6778076844893528,0
1,0,0,0,0.7048327646991335,1
-1,0,0,0,0.22556274802780263,0
1,0,0,0,0.75,1
-1,0,0,0,0.2744372519721975,0
-1,0,0,0,0.7951672353008665,0
-1,0,1,0,-0.7288106953650536,-1
0,0,0,0,0.25,1
0,0,0,0,0.263830849566662,1
0,0,0,0,0.27885793837630446,1
-1,0,0,0,0.2951672353008665,0
-1,0,0,0,0.8072491470487001,0
1,0,1,0,-0.7087144001601527,0
-1,0,0,0,0.8025684567112534,0
-1,0,0,0,-0.7119845921520503,1
0,0,1,1,-0.22353532394041012,-1
0,0,0,0,0.12111894159084341,1
0,0,0,0,0.13312493874765657,1
0,0,0,0,0.14758361765043326,1
-1,0,0,0,0.1652493405385679,0
1,0,0,0,0.6974315432887466,1
-1,0,0,0,0.2211420616236955,0
0,0,0,0,0.75,0
-1,0,0,0,0.7744372519721974,0
0,0,0,0,-0.75,0
0,0,0,0,-0.7711893046349464,0
0,0,0,0,-0.7895834241605655,0
-1,0,0,0,-0.8055998877857853,1
-1,0,0,0,-0.32797913037736937,1
-1,0,1,0,0.1871670418109988,-1
1,0,0,0,-0.362360330173156,0
-1,0,0,0,-0.8711189415908434,1
0,0,0,0,-0.3908120885663705,1
0,0,0,0,-0.4114144672170953,1
0,0,0,0,-0.4328069051277106,1
0,0,0,0,-0.4548327646991335,1
1,0,0,0,-0.4773021290001396,0
0,0,0,0,-0.9788106953650536,0
0,0,0,0,-0.9801314756944591,0
1,0,0,0,-0.9812974407587233,0
0,0,0,0,0.5372768711542052,0
0,0,0,0,0.5555998877857852,0
-1,0,0,0,0.5735584439732623,0
1,0,0,0,-0.9303955127269361,0
-1,0,0,0,0.5862450610930792,0
0,0,0,0,-0.9180913175751626,0
1,0,0,0,-0.9220208696226306,0
-1,0,0,0,0.5927735790777423,0
-1,0,0,0,-0.9114144672170952,1
0,0,1,0,-0.4255972347013828,1
-1,0,0,0,-0.4400872340690967,1
-1,0,1,0,0.06283295818900116,-1
0,0,0,0,-0.6720208696226306,0
1,0,0,0,-0.6871670418109987,0
-1,0,0,0,0.8221923155106472,0
0,0,0,0,-0.6917140165981578,0
1,0,0,0,-0.7048327646991335,0
0,0,0,0,0.8043467057322626,0
1,0,0,0,0.8128329581890013,1
0,0,0,0,0.32539130213978606,1
0,0,0,0,0.33858553278290476,1
0,0,0,0,0.35241638234956674,1
-1,0,0,0,0.3668750612523434,0
-1,0,0,0,0.8731463656782359,0
1,0,1,0,-0.6408120885663706,0
-1,0,0,0,0.8654014149002546,0
0,0,0,0,-0.6475836176504333,0
-1,0,0,0,-0.6600599652387392,1
0,0,0,1,-0.1670476823436803,-1
-1,0,0,0,0.26178386887034144,0
1,0,0,0,0.7726978709998604,1
1,0,0,0,0.28522328747727727,1
0,1,0,0,-0.22556274802780257,1
1,0,0,0,-0.23727438865200814,0
0,1,0,0,-0.75,0
1,1,0,0,-0.7617838688703414,-1
1,0,0,0,0.8668750612523434,1
1,0,0,0,0.38194163607148207,1
1,1,0,0,-0.12433408362199755,-1
0,0,0,0,-0.8524163823495667,0
0,0,0,0,-0.8610172584549999,0
1,0,0,0,-0.8687256792741289,0
-1,0,0,0,0.6475836176504333,0
0,0,0,0,-0.8599937575251385,0
-1,0,0,0,-0.8668750612523434,1
0,0,0,0,-0.38194163607148207,1
-1,0,0,0,-0.39758361765043326,1
1,0,0,0,0.10800019348986767,1
1,0,0,0,-0.4089469981442513,0
0,1,0,0,-0.9137549389069208,0
-1,0,0,0,-0.9180913175751626,1
-1,0,0,0,-0.4339518997798446,1
1,0,1,0,0.06960448727306394,1
0,0,0,0,-0.44743154328874657,1
1,0,0,0,-0.4647767125227228,0
1,0,0,0,-0.9666166335694748,0
1,1,0,1,0.5498479256383133,-1
0,0,0,0,0.25,1
0,0,0,0,0.27885793837630446,1
0,0,0,0,0.3128329581890012,1
-1,0,0,0,0.35241638234956674,0
0,0,0,0,0.8711189415908434,0
1,0,0,0,0.8857997487800918,1
1,0,0,0,0.42202086962263075,1
0,1,0,0,-0.08858553278290471,1
1,1,0,0,-0.10241638234956671,-1
0,0,0,0,-0.42202086962263075,1
0,0,0,0,-0.5,0
-1,0,0,0,-0.5779791303773694,1
1,0,0,0,-0.10241638234956678,0
0,0,0,0,-0.6871670418109987,0
1,0,0,0,-0.75,0
1,0,0,0,0.7951672353008665,1
-1,1,0,1,0.35241638234956674,0
0,0,0,0,0.8788810584091566,0
-1,0,0,0,0.8975836176504333,0
1,0,0,0,-0.6475836176504333,0
-1,0,0,0,0.8711189415908434,0
1,0,0,0,-0.665249340538568,0
-1,0,0,0,0.8524163823495667,0
1,0,0,0,-0.6778076844893528,0
0,0,0,0,0.8385855327829048,0
-1,0,0,0,0.8524163823495667,0
1,0,0,0,-0.6720208696226306,0
0,0,0,0,0.8410530018557488,0
1,0,0,0,0.8524163823495667,1
1,0,0,0,0.3743340836219976,1
-1,1,0,1,-0.13579974878009188,1
-1,0,0,0,0.38898274154500007,0
-1,0,1,0,0.8975836176504333,-1
1,0,0,0,-0.8171930948722895,0
-1,0,0,0,0.6956532942677374,0
-1,0,0,0,-0.8128329581890013,1
0,0,1,0,-0.32539130213978606,1
-1,0,0,0,-0.33858553278290476,1
-1,0,1,0,0.16925302733033257,-1
1,0,0,0,-0.4526068577225104,0
-1,0,0,0,-0.9548327646991335,1
0,0,0,0,-0.4697759331610805,1
0,0,0,0,-0.4848538278116319,1
1,0,0,0,-0.5,0
0,0,0,0,1.0,0
-1,0,0,0,1.0,0
-1,0,0,0,-0.513830849566662,1
1,0,1,0,-0.01445867890277669,0
0,0,0,0,-0.5288579383763045,0
-1,0,0,0,-0.5431398112134741,1
0,0,0,0,-0.04516723530086658,1
-1,0,0,0,-0.04739314227748966,1
1,0,0,0,0.4682744825694464,1
-1,0,0,0,-0.03338336643052516,1
0,0,0,0,0.4832622916434259,1
0,0,0,0,0.5,0
0,0,0,0,0.5167377083565741,0
0,0,0,0,0.5333833664305251,0
0,0,0,0,0.5498479256383133,0
1,0,0,0,0.5660481002201554,1
1,0,0,0,0.06960448727306394,1
0,1,0,0,-0.4474315432887466,1
0,1,0,0,-0.46477671252272273,1
-1,1,0,0,-0.48233427711186533,1
0,0,0,0,0.018702559241276628,1
1,0,0,0,0.019868524305540817,1
0,0,0,0,-0.5,0
0,0,0,0,-0.5198685243055409,0
1,0,0,0,-0.5395834241605656,0
0,0,0,0,0.9627231288457948,0
-1,0,0,0,0.9647767125227227,0
-1,0,0,0,-0.5525684567112534,1
0,0,1,0,-0.05559988778578526,1
0,0,1,0,-0.058998084867528576,1
1,0,0,0,-0.06283295818900123,0
1,0,0,0,-0.5829523176563197,0
0,1,0,0,0.9220208696226306,0
-1,1,0,0,0.9264415560267377,0
-1,0,0,0,-0.5910530018557488,1
-1,0,1,0,-0.09641124797922958,-1
0,0,0,0,0.30256845671125343,1
0,0,0,0,0.3347506594614321,1
0,0,0,0,0.3711189415908434,1
0,0,0,0,0.4114144672170953,1
-1,0,0,0,0.4548327646991335,0
-1,0,0,0,0.9604165758394344,0
1,0,1,0,-0.5779791303773693,0
-1,0,0,0,0.9303955127269361,0
-1,0,0,0,-0.6024163823495667,1
0,0,1,1,-0.11420025121990814,-1
0,0,0,0,-0.937167041810999,0
-1,0,0,0,-0.9410019151324714,1
-1,0,0,0,-0.4604165758394345,1
0,0,1,0,0.042192463158841266,1
1,0,1,0,0.04516723530086658,1
1,0,0,0,-0.4773021290001396,0
0,1,0,0,-0.9788106953650536,0
-1,1,0,0,-0.9801314756944592,1
-1,0,0,0,-0.5,1
0,0,1,0,0.0,1
0,0,1,0,0.0,1
1,0,0,0,0.0,0
-1,0,0,0,-0.5244372519721974,1
1,0,0,0,-0.02646467605958988,0
0,0,0,0,-0.5525684567112534,0
0,0,0,0,-0.5779791303773694,0
1,0,0,0,-0.6024163823495667,0
1,0,0,0,0.9049848390608202,1
-1,1,0,0,0.42780768448935275,0
1,0,0,0,0.9328069051277106,1
-1,0,0,0,0.4548327646991334,0
0,0,0,0,0.9578075368411587,0
0,0,0,0,0.9604165758394345,0
0,0,0,0,0.9627231288457948,0
-1,0,0,0,0.9647767125227228,0
0,0,0,0,-0.5525684567112534,0
1,0,0,0,-0.5696044872730639,0
-1,0,0,0,0.9339518997798446,0
-1,0,0,0,-0.5819086824248374,1
0,0,1,0,-0.0862450610930792,1
-1,0,0,0,-0.09105300185574869,1
-1,0,1,0,0.42644155602673783,-1
0,0,0,0,0.8196044872730639,0
1,0,0,0,0.8319086824248374,1
-1,0,0,0,0.35241638234956674,0
1,0,0,0,0.862360330173156,1
-1,0,0,0,0.3831249387476566,0
0,0,0,0,0.8908120885663706,0
-1,0,0,0,0.8975836176504333,0
1,0,0,0,-0.6211189415908434,0
0,0,0,0,0.8857997487800918,0
-1,0,0,0,0.8919998065101323,0
-1,0,0,0,-0.6243340836219975,1
0,0,1,0,-0.1312743207258711,1
1,0,1,0,-0.13898274154500007,0
1,0,0,0,-0.6559582607547385,0
1,1,0,0,0.8524163823495667,-1
1,0,0,0,0.5421924631588414,1
0,0,0,0,0.04516723530086658,1
1,0,0,0,0.048589790347528965,1
1,0,0,0,-0.4755627480278026,0
-1,1,0,1,-0.9773021290001396,1
-1,1,0,0,-0.5,1
-1,0,1,0,0.0,-1
0,0,0,0,0.0,1
1,0,0,0,0.0,0
0,0,0,0,-0.5198685243055409,0
1,0,0,0,-0.5395834241605656,0
0,0,0,0,0.9627231288457948,0
1,0,0,0,0.9647767125227227,1
0,0,0,1,0.48233427711186533,-1
-1,0,0,0,0.4444001122142148,0
-1,0,0,0,0.9474315432887466,0
0,0,1,0,-0.5696044872730639,0
1,0,1,0,-0.5862450610930792,0
0,0,0,0,0.9180913175751626,0
1,0,0,0,0.9220208696226306,1
-1,0,0,0,0.43716704181099886,0
0,0,0,0,0.9400872340690967,0
1,0,0,0,0.9427508529512999,1
1,0,0,0,0.45686018878652596,1
1,1,0,0,-0.04516723530086651,-1
1,0,0,0,1.0,0
-1,0,0,0,0.5288579383763045,0
1,0,0,0,-0.9735353239404101,0
0,0,0,0,0.5525684567112534,0
1,0,0,0,0.5779791303773694,1
0,0,0,0,0.08475065946143207,1
-1,0,0,0,0.09277357907774224,0
-1,0,0,0,0.6211189415908434,0
0,0,1,0,-0.8889827415450002,0
-1,0,1,0,-0.8975836176504333,-1
-1,0,0,0,0.6024163823495667,0
0,0,0,0,-0.9220208696226306,0
1,0,0,0,-0.9371670418109987,0
1,0,0,0,0.6211189415908434,1
1,1,0,0,0.1475836176504333,-1
